网格名字,顶点数,面数,子网格数,网格压缩,Read/Write
mian1,4,2,1,Off,True,eff_addren_01,eff_alpha_152_minskill,eff_ayane_uniqueskills03,eff_body_shengxing,eff_combo,eff_conmmon_defend,eff_guildbattle_prompt01,eff_guildbattle_prompt02,eff_guildbattle_prompt03,eff_huoche_ka,eff_jiying_1,eff_jiying_2,eff_jiying_3,eff_jiying_4,eff_kasumi_kaichang,eff_lingliu_01,eff_map_main_camera,eff_map_main_gold_dengguang,eff_map_main_logo,eff_marierose_minskill_dlc01,eff_marierose_minskill_dlc02,eff_marierose_uniqueskills,eff_ryuhayabusa_minskill,eff_ryuhayabusa_pose_cam,eff_ryuhayabusa_uniqueskills,eff_safe_attion,eff_silent,eff_soldierf_01,eff_soldierf_02,eff_soldierm_03,eff_ui_map_qiehuan,eff_ui_uiloading1prefab_2,eff_ui_uiwustudynew_kjs,eff_ui_uiwustudynew_one_cn,eff_ui_uiwustudynew_ten_cn,eff_ui_uniqueskills,eff_ui_vertigo,eff_uiguildbattleprefab_banner,eff_uiguildbattleprefab_duizhan,eff_uiguildbattleprefab_saiji,eff_uiguildlottery_dengguang,eff_uiherodanprefab_tupo,eff_uiherozodiacdecomposeprefab_xinyun,eff_uilevelprefab_1,eff_uilevelprefab_1_1,eff_uilevelprefab_2,eff_uilevelprefab_3,eff_uilevelprefab_5,eff_uilevelprefab_6,eff_uilevelprefab_7,eff_uilevelprefab_8,eff_uilevelprefab_9,eff_uilevelprefab_gh,eff_uilevelprefab_gh_1,eff_uilevelprefab_gh_2,eff_vertigo,eff_zhandou_guochang,eff_zhandou_guochang2,eff_zhandou_guochang_3,p_map_main_bar,p_map_main_gold,uichapterview,uicombatprefab,uidrawcardheroprefab,uidwacombatprefab,uiequipview,uifunctiontrailerprefab_new,uiguildbosslibrarycardprefab,uiherodanprefab,uiherozodiacbackpackprefab,uiherozodiacdecomposeprefab,uilibrarycardprefab,uiloading,uiloading1prefab,uiloading7prefab,uiloginprefab1,uimainprefab,uiwustudynew
obj02_lvxi,4,2,1,Off,True,eff_ein_minskill,eff_ein_uniqueskills,eff_elliot_uniqueskills,eff_leifang_minskill,eff_leifang_pose,eff_leifang_uniqueskills,eff_marierose_minskill,eff_marierose_pose,eff_marierose_uniqueskills
objBox05,1295,1802,2,Off,True,p_map_main_cabin
pCylinder1,122,120,1,Off,True,eff_buff_anger_increase,eff_buff_anger_reduce,eff_equipment_background,eff_kokoro_uniqueskills02,eff_mariposa_minskill,eff_pool_camera_speedline_end,eff_pool_camera_speedline_start,eff_uideseno,eff_zack_uniqueskills,s_main_map_dailyhigher_pata_prize,trialprize,uidesenolprefab
pCylinder1,122,120,1,Off,True,eff_bayman_uniqueskills,eff_buff_revive,eff_christie_uniqueskills,eff_cmbo_time,eff_equipment_background,eff_equipment_open,eff_pool_camera_speedline_end,eff_pool_camera_speedline_start,eff_ui_uiwustudynew_juese_one_cn,eff_ui_uiwustudynew_juese_ten_cn,eff_uideseno,eff_zack_minskill,eff_zack_uniqueskills,p_map_main_equipmentevolution,s_main_map_dailyhigher_pata_prize,trialprize,uidesenolprefab,uidrawcardheroprefab
pCylinder1,7,6,1,Off,True,eff_ui_uiteamflairprefab_xzbj_cheng,eff_ui_uiteamflairprefab_xzbj_hong,eff_ui_uiteamflairprefab_xzbj_lan,eff_ui_uiteamflairprefab_xzbj_zi
pCylinder1,72,70,1,Off,True,eff_buff_revive,eff_elliot_uniqueskills,eff_equipment,eff_equipment_box,eff_equipment_open,eff_janlee_minskill,eff_janlee_uniqueskills,eff_leon_minskill,eff_light_beam,eff_momiji_uniqueskills,eff_pata_prize,eff_phase4_minskill,eff_raidou_minskill,eff_raidou_minskill_dlc_01,eff_raidou_uniqueskills,eff_raidou_uniqueskills_dlc_01,eff_rig_uniqueskills,eff_rig_uniqueskills_dlc_01,eff_scence_buff,eff_tina_uniqueskills,kong,kong_lock,kong_lock_black,p_map_main_equipmentevolution,uidailygoalsview,uidesenolprefab
pCylinder1,189,320,1,Off,True,eff_buff_anger_reduce
pCylinder1,72,70,1,Off,True,eff_fighter_revivie,eff_marieroes_dlc_02_idle,eff_pata_prize,eff_phase4_hit,eff_phase4_minskill,eff_phase4_pose,eff_zack_minskill,eff_zack_pose,eff_zack_uniqueskills,uifighterrebirthprefab
pCylinder2,130,150,1,Off,True,eff_ayane_minskill,eff_hitomi_minskill
pPipe1,42,40,1,Off,True,eff_ayanehands_attack01,eff_ayanehands_attack01_fire,eff_ayanehands_attack02,eff_ayanehands_attack02_fire,eff_ayanehands_attack03,eff_ayanehands_attack03_fire
pPipe1,126,120,1,Off,True,eff_equipment_open,p_map_main_equipmentevolution
pPlane1,4,2,1,Off,True,eff_cruise_card
pPlane1,32,30,1,Off,True,eff_earth_03,uirandomcard2prefab
pPlane1,6,4,1,Off,True,eff_cruise_card
pPlane1,4,2,1,Off,True,eff_anger_entirely_l,eff_anger_entirely_r,eff_anger_returning,eff_anger_slider,eff_arena_base01,eff_arena_base02,eff_arena_base03,eff_avgqteplay,eff_ayane_uniqueskills01,eff_ayane_uniqueskills02,eff_ayane_uniqueskills03,eff_ayanehands_pose,eff_battle_plus,eff_bayman_uniqueskills,eff_blood_returning,eff_body_shengxing,eff_bradwong_minskill,eff_bradwong_uniqueskills,eff_buff_anger_increase,eff_buff_anger_reduce,eff_buff_curse,eff_buff_revive,eff_cmbo_daojishi,eff_combat_down,eff_combat_effectiveness,eff_combat_up,eff_competition_line03,eff_competition_vs,eff_consume_star,eff_elliot_uniqueskills_feedback,eff_equipment,eff_equipment_box,eff_equipment_open,eff_equipment_stone,eff_fighter_revivie,eff_fire_bg,eff_guild_contribution01,eff_guild_contribution02,eff_guild_contribution03,eff_guild_progressbar,eff_guild_rankings01,eff_guild_rankings02,eff_guild_rankings03,eff_halo_attack,eff_halo_defense,eff_halo_life,eff_halo_wealth,eff_hayateb_doubleuniqueskills,eff_hayateb_run,eff_honor_team01,eff_honor_team02,eff_honor_team03,eff_honor_team04,eff_honor_team05,eff_honor_team06,eff_janlee_hit,eff_janlee_minskill,eff_janlee_pose,eff_janlee_uniqueskills,eff_kasumi_attack,eff_kasumi_minskill,eff_kasumi_pose,eff_kasumi_uniqueskills,eff_kokoro_minskill,eff_kokoro_uniqueskills01,eff_kokoro_uniqueskills02,eff_leon_hit,eff_leon_minskill,eff_leon_pose,eff_leon_uniqueskills,eff_liking_degree,eff_limitless_fire,eff_lock_target,eff_main_map,eff_mariposa_minskill,eff_mariposa_uniqueskills,eff_mila_minskill,eff_mila_uniqueskills,eff_momiji_hit2,eff_momiji_hit_dlc_01,eff_ninjia_trailing,eff_ninjia_trailing01,eff_nyotengu_hit,eff_nyotengu_uniqueskills,eff_panel_base,eff_pata_prize,eff_phase4_pose,eff_plus_sign,eff_pool_water,eff_prop_rim,eff_qte_button,eff_qte_clicked,eff_qte_clicked_fade,eff_qte_color_change,eff_qte_cue,eff_qte_cue_fade,eff_qte_fail,eff_qte_fighting,eff_qte_produce,eff_qte_produce_fade,eff_qte_white,eff_rachel_hit,eff_range_selection,eff_red_packet_jb,eff_red_packet_ky,eff_red_packet_zs,eff_ring_scale,eff_rolling,eff_rotate_bg,eff_scence_buff,eff_selected_blue,eff_sente_title_change,eff_shield,eff_sports_background,eff_surfing_slide,eff_three_stars,eff_tina_pose,eff_tina_uniqueskills,eff_trial_integral,eff_trial_position,eff_ui_line,eff_ui_main_demo_stance01_off,eff_ui_main_demo_stance_on,eff_ui_poolparty,eff_ui_progress_bar,eff_ui_uiteamflairpopup2prefab_shengji,eff_uiguildmapprefab_beijing,eff_uiguildmapprefab_xbz,eff_uiherodanprefab_shengji,eff_uiwustudy_beijing,eff_zack_hit,eff_zack_hit02,eff_zack_island_gold,eff_zack_minskill,eff_zack_pose,eff_zack_uniqueskills,embattleposeffect,kong,kong_lock,kong_lock_black,led,p_map_main_equipmentevolution,panel_finish_star,panel_finish_star2,placearea,placearea_two,s_main_map_dailyhigher_pata_prize,trialprize,uiactivityfinishprefab,uicloneprefab,uicombatliftprefab,uidailygoldprefab,uidailyslideprefab,uidailyswimmingprefab,uidesenolprefab,uidwacombatprefab,uifighterrebirthprefab,uifightpowerchangeprefab,uifinishprefab,uifunctiontrailerprefab_new,uiguidedemonstrationprefab,uiguideprefab,uiguildbossitemprefab,uiguildcollectprefab,uiguildlottery,uiguildmapprefab,uiguildredpacketprefab,uiguildresearchprefab,uiherocultivateprefab,uiherodanprefab,uiherointroprefab,uipropprefab,uirandomcard2prefab,uisentelikeprefab,uislidepopup2prefab_new,uistarstonecardgoodsprefab,uiteamflairpopup2prefab,uitrialfinishprefab,uitrialprefab,uitrialselectbuffprefab,uitrialselectdifficultyprefab,uizodiacdefense
pPlane1,17,20,1,Off,True,uiarenatheirranksprefab,uifriendtheirranksprefab
pPlane1,10,8,1,Off,True,uistarstoneemail
pPlane1,4,2,1,Off,True,eff_range_selection,placearea,placearea_two
pPlane1,121,200,1,Off,True,eff_kokoro_uniqueskills02,eff_leon_uniqueskills,eff_mila_minskill,eff_mila_uniqueskills,eff_zack_uniqueskills
pPlane1a,4,2,1,Off,True,eff_buff_anger_increase,eff_buff_purge,eff_buff_revive,eff_combat_down,eff_combat_up,eff_ui_bollroot_upgrade,eff_ui_line3,uicombatliftprefab,uifightpowerchangeprefab
pPlane2,4,2,1,Off,True,eff_ladder_passway,uifriendtheirranksprefab
pPlane2,81,128,1,Off,True,eff_cruise_card
pPlane2,36,34,1,Off,True,eff_competition_line01,eff_competition_line02
pPlane2,8,6,1,Off,True,uiarenatheirranksprefab,uifriendtheirranksprefab
pPlane2,146,50,1,Off,True,eff_ui_uiarena_jiangbei_loop_01,eff_ui_uiarena_jiangbei_loop_02,eff_ui_uiarena_jiangbei_loop_03,eff_ui_uiarena_jiangbei_loop_04,eff_ui_uiarena_jiangbei_loop_05,eff_ui_uiarena_jiangbei_loop_06,eff_ui_uiarena_jiangbei_loop_08,eff_ui_uiarena_jiangbei_loop_09,eff_ui_uiarena_jiangbei_loop_10,eff_ui_uiarena_jiangbei_open_01,eff_ui_uiarena_jiangbei_open_02,eff_ui_uiarena_jiangbei_open_03,eff_ui_uiarena_jiangbei_open_04,eff_ui_uiarena_jiangbei_open_05,eff_ui_uiarena_jiangbei_open_06,eff_ui_uiarena_jiangbei_open_09
pPlane2,146,50,1,Off,True,eff_ui_uiarena_jiangbei_loop_07,eff_ui_uiarena_jiangbei_open_07
pPlane3,8,4,1,Off,True,eff_janlee_hit,eff_janlee_minskill,eff_janlee_pose,eff_janlee_uniqueskills,eff_leon_uniqueskills,eff_ninjia_trailing,eff_ryuhayabusa_pose
pPyramid1,16,6,1,Off,True,levelbox
pPyramid1,15,5,1,Off,True,eff_bayman_uniqueskills,eff_mariposa_uniqueskills,eff_ninjia_die,eff_pool_water,eff_rig_minskill,eff_rig_minskill_dlc_01
pPyramid1,12,4,1,Off,True,levelbox
pPyramid1,40,18,1,Off,True,eff_equipment,eff_equipment_open,p_map_main_equipmentevolution
pSphere1,230,380,1,Off,True,eff_leon_pose
pSphere1,380,180,1,Off,True,eff_buff_curse
pSphere1,359,612,1,Off,True,eff_shield
pSphere2,57,104,1,Off,True,eff_bayman_uniqueskills
pSphere2,121,225,1,Off,True,eff_janlee_minskill,eff_kokoro_uniqueskills02,eff_mila_minskill,eff_mila_uniqueskills
penquan01,358,552,1,Off,True,p_map_main_castle
plane08,45,64,1,Off,True,eff_kasumib_minskill,eff_kasumib_uniqueskills
polySurface1,102,99,1,Off,True,eff_raidou_idle2
polySurface1,85,96,1,Off,True,eff_kokoro_minskill,eff_leon_minskill
polySurface1,21,21,1,Off,True,eff_equipment_open,p_map_main_equipmentevolution
polySurface1,108,96,1,Off,True,eff_marieroes_dlc_02_idle2
polySurface1,85,96,1,Off,True,eff_bayman_minskill,eff_bayman_uniqueskills,eff_christie_minskill,eff_christie_uniqueskills,eff_hayateb_uniqueskills,eff_helena_minskill,eff_helena_minskill_dlc_02,eff_helenab_01_minskill,eff_helenab_01_uniqueskills,eff_raidou_minskill,eff_raidou_minskill_dlc_01,eff_raidou_uniqueskills,eff_raidou_uniqueskills_dlc_01,eff_ryuhayabusa_minskill,eff_ryuhayabusa_uniqueskills
polySurface12,19,18,1,Off,True,eff_shield
polySurface14,22,18,1,Off,True,eff_shield
polySurface15,57,54,1,Off,True,eff_shield
polySurface16,19,18,1,Off,True,eff_shield
polySurface17,38,36,1,Off,True,eff_shield
polySurface18,19,18,1,Off,True,eff_shield
polySurface19,19,18,1,Off,True,eff_shield
polySurface20,38,36,1,Off,True,eff_shield
polySurface23,3048,3160,1,Off,True,eff_janlee_uniqueskills
polySurface3,41,36,1,Off,True,eff_shield
polySurface36,4,2,1,Off,True,eff_ui_chouka_1,eff_ui_chouka_2,eff_ui_chouka_3,eff_ui_chouka_4
polySurface38,5,3,1,Off,True,eff_ui_chouka_1,eff_ui_chouka_2,eff_ui_chouka_3,eff_ui_chouka_4
polySurface4,122,98,1,Off,True,eff_marieroes_dlc_02_idle2
polySurface40,945,1266,1,Off,True,p_map_main_chaptertwo_temple,p_map_main_cliff
polySurface40,4,2,1,Off,True,eff_ui_chouka_1,eff_ui_chouka_2,eff_ui_chouka_3,eff_ui_chouka_4
polySurface42,5,3,1,Off,True,eff_ui_chouka_1,eff_ui_chouka_2,eff_ui_chouka_3,eff_ui_chouka_4
polySurface44,5,3,1,Off,True,eff_ui_chouka_1,eff_ui_chouka_2,eff_ui_chouka_3,eff_ui_chouka_4
polySurface46,5,3,1,Off,True,eff_ui_chouka_1,eff_ui_chouka_2,eff_ui_chouka_3,eff_ui_chouka_4
polySurface48,4,2,1,Off,True,eff_ui_chouka_1,eff_ui_chouka_2,eff_ui_chouka_3,eff_ui_chouka_4
polySurface5,26,16,1,Off,True,eff_equipment_open,p_map_main_equipmentevolution
polySurface5,647,536,1,Off,True,eff_buff_leader_fangyu
polySurface50,6,4,1,Off,True,eff_ui_chouka_1,eff_ui_chouka_2,eff_ui_chouka_3,eff_ui_chouka_4
polySurface52,4,2,1,Off,True,eff_ui_chouka_1,eff_ui_chouka_2,eff_ui_chouka_3,eff_ui_chouka_4
polySurface54,5,3,1,Off,True,eff_ui_chouka_1,eff_ui_chouka_2,eff_ui_chouka_3,eff_ui_chouka_4
polySurface56,4,2,1,Off,True,eff_ui_chouka_1,eff_ui_chouka_2,eff_ui_chouka_3,eff_ui_chouka_4
polySurface58,6,4,1,Off,True,eff_ui_chouka_1,eff_ui_chouka_2,eff_ui_chouka_3,eff_ui_chouka_4
polySurface7,21,21,1,Off,True,eff_equipment_open,p_map_main_equipmentevolution
polySurface7,343,328,1,Off,True,eff_uidailytrainingprefab_suo,kong_lock,kong_lock_black
polySurface8,57,54,1,Off,True,eff_shield
qiliuhuan,72,108,1,Off,True,eff_honoka_minskill,eff_honoka_minskill_dlc01,eff_kokoro_uniqueskills02,eff_phase4_minskill
qumian1,26,24,1,Off,True,eff_angerdecreases,eff_angerreply,eff_body_shengxing,eff_buff_anger_increase,eff_buff_anger_reduce,eff_buff_purge,eff_nyotengu_uniqueskills
qx02_lvxi-2,69,88,1,Off,True,eff_ein_uniqueskills,eff_marierose_uniqueskills
river,20,16,1,Off,True,p_map_main_towerbridge
rock,2546,3559,1,Off,True,p_map_main_mountaintemple
roof,28,14,1,Off,True,p_map_main_towerbridge
s_Map_Main_Bar_Ball,310,480,1,Off,True,p_map_main_bar
shiban,202,106,1,Off,True,p_map_main_ninjia
shizi,8,4,1,Off,True,eff_ayane_pose,eff_ayane_uniqueskills01,eff_ayane_uniqueskills02,eff_ayane_uniqueskills03,eff_buff_leader_fangyu,eff_buff_leader_gongji,eff_christie_minskill,eff_christie_uniqueskills,eff_genfu_minskill,eff_helenab_01_uniqueskills,eff_honoka_uniqueskills,eff_honoka_uniqueskills_dlc01,eff_map_main_juese_xiaoshi,eff_mariposab_01_minskill,eff_phase4_minskill,eff_ryuhayabusa_minskill,eff_ryuhayabusa_uniqueskills
shizi77,90,86,1,Off,True,eff_hitomi_minskill,eff_hitomi_uniqueskills02,eff_level_02,eff_momiji_minskill,eff_ui_zhuangbei_sj,uiherocultivateprefab
shizidao,68,64,1,Off,True,eff_helena_uniqueskills,eff_helena_uniqueskills_dlc_02
shizidao,68,64,1,Off,True,eff_helena_uniqueskills,eff_helena_uniqueskills_dlc_02,eff_kasumib_minskill 1
shumian,4,2,1,Off,True,eff_ayane_minskill,eff_ayane_pose,eff_christie_minskill,eff_christie_uniqueskills,eff_helena_uniqueskills,eff_helena_uniqueskills_dlc_02,eff_momiji_uniqueskills,eff_rachel_pose,eff_uiguildmapprefab_slz,uiguildmapprefab,uilevelopenprefab
skill_Level_01_a,4,2,1,Off,True,ui_skill_01
skill_Level_01_b,4,2,1,Off,True,ui_skill_01
skill_Level_02_a,4,2,1,Off,True,ui_skill_01
skill_Level_02_b,4,2,1,Off,True,ui_skill_01
skill_Level_03_a,4,2,1,Off,True,ui_skill_01
skill_Level_03_b,4,2,1,Off,True,ui_skill_01
skill_Level_04_a,4,2,1,Off,True,ui_skill_01
skill_Level_04_b,4,2,1,Off,True,ui_skill_01
skill_Level_05_a,4,2,1,Off,True,ui_skill_01
skill_Level_05_b,4,2,1,Off,True,ui_skill_01
skill_Level_06_a,4,2,1,Off,True,ui_skill_01
skill_Level_06_b,4,2,1,Off,True,ui_skill_01
skill_Level_07_a,4,2,1,Off,True,ui_skill_01
skill_Level_07_b,4,2,1,Off,True,ui_skill_01
skill_Level_08_a,4,2,1,Off,True,ui_skill_01
skill_Level_08_b,4,2,1,Off,True,ui_skill_01
skill_Level_09_a,4,2,1,Off,True,ui_skill_01
skill_Level_09_b,4,2,1,Off,True,ui_skill_01
skill_Level_10_a,4,2,1,Off,True,ui_skill_01
skill_Level_10_b,4,2,1,Off,True,ui_skill_01
sphere,65,112,1,Off,True,eff_bass_minskill,eff_genfu_hit,eff_genfu_uniqueskills,eff_momiji_minskill,eff_momiji_minskill_dlc_01,eff_nyotengu_uniqueskills
sptaij01_LX,152,240,1,Off,True,eff_leifang_minskill,eff_leifang_pose,eff_leifang_uniqueskills
sptaij01_LX-1,108,60,1,Off,True,eff_leifang_minskill,eff_leifang_pose,eff_leifang_uniqueskills
sptaij02_LX,152,240,1,Off,True,eff_leifang_minskill,eff_leifang_pose,eff_leifang_uniqueskills
sptaij02_LX-1,108,60,1,Off,True,eff_leifang_minskill,eff_leifang_pose,eff_leifang_uniqueskills
star_01a,272,100,1,Off,True,panel_finish_star,panel_finish_star2,uiactivityfinishprefab,uifinishprefab,uislidepopup2prefab_new,uitrialfinishprefab
star_01b,160,120,1,Off,True,panel_finish_star,panel_finish_star2,uiactivityfinishprefab,uifinishprefab,uislidepopup2prefab_new,uitrialfinishprefab
stone,1710,972,1,Off,True,p_map_main_ninjia
suoqiu,181,320,1,Off,True,eff_jiying_1,eff_jiying_2,eff_jiying_3,eff_jiying_4,eff_kasumi_kaichang,uifunctiontrailerprefab_new
szmPlane002,8,4,1,Off,True,eff_ein_uniqueskills,eff_elliot_uniqueskills
tading,394,276,1,Off,True,p_map_main_towerbridge
toutie,8035,2931,1,Off,True,p_map_main_russia_maininterface
toutie,10264,4590,1,Off,True,p_map_main_mountaintemple
toutie_far,452,236,1,Off,True,p_map_main_mountaintemple
toutie_jin,112,66,1,Off,True,p_map_main_towerbridge
toutie_jinjing,1052,524,1,Off,True,p_map_main_towerbridge
toutie_yuanjing,364,182,1,Off,True,p_map_main_towerbridge
uvqiu,234,400,1,Off,True,eff_alpha_152_pose
uvqiu01,259,400,1,Off,True,eff_alpha_152_pose
uvshiziqu,84,64,1,Off,True,eff_buff_mabi,eff_uibuff_mabi,uibattlehreoprefab
uvshiziqu01,76,64,1,Off,True,eff_nyotengu_pose
uvxuan,84,80,1,Off,True,eff_alpha_152_uniqueskills
uvxuantong,150,240,1,Off,True,eff_helena_uniqueskills,eff_helena_uniqueskills_dlc_02
uvyuantong,88,126,1,Off,True,eff_addren_01,eff_alpha_152_uniqueskills
wall,120,60,1,Off,True,p_map_main_russia_maininterface
wall,1379,829,1,Off,True,p_map_main_towerbridge
wall02,1479,806,1,Off,True,p_map_main_russia_maininterface
wall02,352,274,1,Off,True,p_map_main_towerbridge
water,41,60,1,Off,True,p_map_main_cliff
water01,12,10,1,Off,True,p_map_main_castle
water01,62,52,1,Off,True,p_map_main_pool
water1,44,60,1,Off,True,p_map_main_mountain
xiaoqiu,22,20,1,High,True,eff_buff_liuxue,eff_buff_mabi,eff_uibuff_mabi,uibattlehreoprefab
xiezhu,45,64,1,Off,True,eff_alpha_152_minskill,eff_honoka_minskill,eff_momiji_pose
xin02_lvxi,92,84,1,Off,True,eff_marierose_pose,eff_marierose_uniqueskills
xin03_lvxi,42,40,1,Off,True,eff_marierose_pose,eff_marierose_uniqueskills
xin05_lv,156,140,1,Off,True,eff_marierose_uniqueskills
xin06_lv,148,140,1,Off,True,eff_marierose_uniqueskills
yuan06,303,264,1,Off,True,eff_ryuhayabusa_uniqueskills
yuan12,99,120,1,Off,True,eff_kasumib_uniqueskills
yuanj,3194,1816,1,Off,True,p_map_main_towerbridge
zawu ,10864,6363,1,Off,True,p_map_main_towerbridge
zhui,52,78,1,Off,True,eff_marierose_minskill_dlc01,eff_marierose_minskill_dlc02
